Algorithm,DataType,DataSize,Sortedness,Time(ns)
BubbleSortUntilNoChange,Integer,1000,Reversed,2052792
BubbleSortUntilNoChange,Integer,1000,Reversed,2079041
BubbleSortUntilNoChange,Integer,1000,Reversed,2035084
BubbleSortUntilNoChange,Integer,1000,Reversed,2007333
BubbleSortUntilNoChange,Integer,1000,Reversed,2005292
BubbleSortUntilNoChange,Integer,1000,Reversed,2004542
BubbleSortUntilNoChange,Integer,1000,Reversed,2001875
BubbleSortUntilNoChange,Integer,1000,Reversed,2001625
BubbleSortUntilNoChange,Integer,1000,Reversed,2001709
BubbleSortUntilNoChange,Integer,1000,Reversed,2047959
BubbleSortUntilNoChange,Integer,1000,Reversed,2014625
BubbleSortUntilNoChange,Integer,1000,Reversed,2039791
BubbleSortUntilNoChange,Integer,1000,Reversed,2044916
BubbleSortUntilNoChange,Integer,1000,Reversed,2052000
BubbleSortUntilNoChange,Integer,1000,Reversed,2048250
BubbleSortUntilNoChange,Integer,1000,Reversed,2040042
BubbleSortUntilNoChange,Integer,1000,Reversed,2041834
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1417958
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1364625
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1354042
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1348167
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1383833
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1371542
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1355792
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1350792
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1351291
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1331542
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1318917
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1319791
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1347375
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1500542
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1350584
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1330083
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1325917
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1322542
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321584
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1322875
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1339542
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1346959
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1347834
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1344417
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345750
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1466291
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1338875
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1325250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321292
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1319041
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1323541
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1318750
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1349000
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1318917
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1319292
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1388250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1332875
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1329000
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1346042
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343791
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345292
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1344083
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345167
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343708
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1342417
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343583
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1342500
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1365583
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1405667
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1342334
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343208
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1346250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1342167
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1341875
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1347250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1344209
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343916
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1344792
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1346583
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343167
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1402167
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1348042
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345625
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345333
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1350208
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345292
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1346458
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1346042
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345917
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1342750
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1343375
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1345000
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1388875
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1354792
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1326333
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1338167
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321583
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321333
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1322250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321833
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1320625
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321083
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321667
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321333
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1332125
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1355750
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1325250
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1323125
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321917
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1320667
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1320667
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1320750
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1322792
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1321333
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1319875
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1317916
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1320458
BubbleSortUntilNoChange,Integer,1000,FirstKSorted,1361958
BubbleSortUntilNoChange,Integer,1000,LastKSorted,819083
BubbleSortUntilNoChange,Integer,1000,LastKSorted,804084
BubbleSortUntilNoChange,Integer,1000,LastKSorted,800541
BubbleSortUntilNoChange,Integer,1000,LastKSorted,803417
BubbleSortUntilNoChange,Integer,1000,LastKSorted,796625
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794792
BubbleSortUntilNoChange,Integer,1000,LastKSorted,812708
BubbleSortUntilNoChange,Integer,1000,LastKSorted,828083
BubbleSortUntilNoChange,Integer,1000,LastKSorted,832375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,822584
BubbleSortUntilNoChange,Integer,1000,LastKSorted,799291
BubbleSortUntilNoChange,Integer,1000,LastKSorted,798708
BubbleSortUntilNoChange,Integer,1000,LastKSorted,796250
BubbleSortUntilNoChange,Integer,1000,LastKSorted,796375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,795084
BubbleSortUntilNoChange,Integer,1000,LastKSorted,812375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,793375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794209
BubbleSortUntilNoChange,Integer,1000,LastKSorted,838292
BubbleSortUntilNoChange,Integer,1000,LastKSorted,845916
BubbleSortUntilNoChange,Integer,1000,LastKSorted,919500
BubbleSortUntilNoChange,Integer,1000,LastKSorted,809167
BubbleSortUntilNoChange,Integer,1000,LastKSorted,800709
BubbleSortUntilNoChange,Integer,1000,LastKSorted,798292
BubbleSortUntilNoChange,Integer,1000,LastKSorted,796375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,797041
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794417
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794792
BubbleSortUntilNoChange,Integer,1000,LastKSorted,803209
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794584
BubbleSortUntilNoChange,Integer,1000,LastKSorted,794875
BubbleSortUntilNoChange,Integer,1000,LastKSorted,792417
BubbleSortUntilNoChange,Integer,1000,LastKSorted,791833
BubbleSortUntilNoChange,Integer,1000,LastKSorted,791042
BubbleSortUntilNoChange,Integer,1000,LastKSorted,790375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,790750
BubbleSortUntilNoChange,Integer,1000,LastKSorted,790791
BubbleSortUntilNoChange,Integer,1000,LastKSorted,791375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,791458
BubbleSortUntilNoChange,Integer,1000,LastKSorted,980209
BubbleSortUntilNoChange,Integer,1000,LastKSorted,888667
BubbleSortUntilNoChange,Integer,1000,LastKSorted,879209
BubbleSortUntilNoChange,Integer,1000,LastKSorted,873333
BubbleSortUntilNoChange,Integer,1000,LastKSorted,870708
BubbleSortUntilNoChange,Integer,1000,LastKSorted,868958
BubbleSortUntilNoChange,Integer,1000,LastKSorted,881000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,883375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,885125
BubbleSortUntilNoChange,Integer,1000,LastKSorted,884750
BubbleSortUntilNoChange,Integer,1000,LastKSorted,882917
BubbleSortUntilNoChange,Integer,1000,LastKSorted,884708
BubbleSortUntilNoChange,Integer,1000,LastKSorted,883333
BubbleSortUntilNoChange,Integer,1000,LastKSorted,882334
BubbleSortUntilNoChange,Integer,1000,LastKSorted,883000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,882375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,881875
BubbleSortUntilNoChange,Integer,1000,LastKSorted,881000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,910416
BubbleSortUntilNoChange,Integer,1000,LastKSorted,905959
BubbleSortUntilNoChange,Integer,1000,LastKSorted,882917
BubbleSortUntilNoChange,Integer,1000,LastKSorted,889833
BubbleSortUntilNoChange,Integer,1000,LastKSorted,881834
BubbleSortUntilNoChange,Integer,1000,LastKSorted,891000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,902292
BubbleSortUntilNoChange,Integer,1000,LastKSorted,883958
BubbleSortUntilNoChange,Integer,1000,LastKSorted,888666
BubbleSortUntilNoChange,Integer,1000,LastKSorted,887875
BubbleSortUntilNoChange,Integer,1000,LastKSorted,885958
BubbleSortUntilNoChange,Integer,1000,LastKSorted,892041
BubbleSortUntilNoChange,Integer,1000,LastKSorted,891375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,890375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,885459
BubbleSortUntilNoChange,Integer,1000,LastKSorted,884500
BubbleSortUntilNoChange,Integer,1000,LastKSorted,881167
BubbleSortUntilNoChange,Integer,1000,LastKSorted,899000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,887500
BubbleSortUntilNoChange,Integer,1000,LastKSorted,944167
BubbleSortUntilNoChange,Integer,1000,LastKSorted,923583
BubbleSortUntilNoChange,Integer,1000,LastKSorted,902333
BubbleSortUntilNoChange,Integer,1000,LastKSorted,895375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,886250
BubbleSortUntilNoChange,Integer,1000,LastKSorted,868000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,878708
BubbleSortUntilNoChange,Integer,1000,LastKSorted,874959
BubbleSortUntilNoChange,Integer,1000,LastKSorted,866042
BubbleSortUntilNoChange,Integer,1000,LastKSorted,867250
BubbleSortUntilNoChange,Integer,1000,LastKSorted,865500
BubbleSortUntilNoChange,Integer,1000,LastKSorted,866083
BubbleSortUntilNoChange,Integer,1000,LastKSorted,865083
BubbleSortUntilNoChange,Integer,1000,LastKSorted,864833
BubbleSortUntilNoChange,Integer,1000,LastKSorted,864625
BubbleSortUntilNoChange,Integer,1000,LastKSorted,864500
BubbleSortUntilNoChange,Integer,1000,LastKSorted,867833
BubbleSortUntilNoChange,Integer,1000,LastKSorted,864666
BubbleSortUntilNoChange,Integer,1000,LastKSorted,864000
BubbleSortUntilNoChange,Integer,1000,LastKSorted,930958
BubbleSortUntilNoChange,Integer,1000,LastKSorted,873125
BubbleSortUntilNoChange,Integer,1000,LastKSorted,868375
BubbleSortUntilNoChange,Integer,1000,LastKSorted,867042
BubbleSortUntilNoChange,Integer,10000,Random,168403292
BubbleSortUntilNoChange,Integer,10000,Random,167221542
BubbleSortUntilNoChange,Integer,10000,Random,164167291
BubbleSortUntilNoChange,Integer,10000,Random,167645750
BubbleSortUntilNoChange,Integer,10000,Random,169712625
BubbleSortUntilNoChange,Integer,10000,Random,167990958
BubbleSortUntilNoChange,Integer,10000,Random,173614375
BubbleSortUntilNoChange,Integer,10000,Random,166797500
BubbleSortUntilNoChange,Integer,10000,Random,165810625
BubbleSortUntilNoChange,Integer,10000,Random,163084042
BubbleSortUntilNoChange,Integer,10000,Random,164291417
BubbleSortUntilNoChange,Integer,10000,Random,164690833
BubbleSortUntilNoChange,Integer,10000,Random,160525375
BubbleSortUntilNoChange,Integer,10000,Random,167217667
BubbleSortUntilNoChange,Integer,10000,Random,161776417
BubbleSortUntilNoChange,Integer,10000,Random,160275083
BubbleSortUntilNoChange,Integer,10000,Random,160500625
BubbleSortUntilNoChange,Integer,10000,Random,160400708
BubbleSortUntilNoChange,Integer,10000,Random,159619875
BubbleSortUntilNoChange,Integer,10000,Random,160285083
BubbleSortUntilNoChange,Integer,10000,Random,160329750
BubbleSortUntilNoChange,Integer,10000,Random,160444375
BubbleSortUntilNoChange,Integer,10000,Random,160201750
BubbleSortUntilNoChange,Integer,10000,Random,160035083
BubbleSortUntilNoChange,Integer,10000,Random,160423375
BubbleSortUntilNoChange,Integer,10000,Random,160256833
BubbleSortUntilNoChange,Integer,10000,Random,161182209
BubbleSortUntilNoChange,Integer,10000,Random,160427208
BubbleSortUntilNoChange,Integer,10000,Random,160610041
BubbleSortUntilNoChange,Integer,10000,Random,161028541
BubbleSortUntilNoChange,Integer,10000,Random,162268917
BubbleSortUntilNoChange,Integer,10000,Random,160784083
BubbleSortUntilNoChange,Integer,10000,Random,160815292
BubbleSortUntilNoChange,Integer,10000,Random,160744709
BubbleSortUntilNoChange,Integer,10000,Random,160536333
BubbleSortUntilNoChange,Integer,10000,Random,160348833
BubbleSortUntilNoChange,Integer,10000,Random,161195833
BubbleSortUntilNoChange,Integer,10000,Random,159802166
BubbleSortUntilNoChange,Integer,10000,Random,160677584
